# RaceRender Data: TrackAddict 2.6.3 on iOS 8.0 [iPhone5,2] (Mode:0, Device_Orientation:4)
# End Point: 46.420105, -94.276219  @ -1.00 deg
"Time","Lap","GPS_Update","GPS_Delay","Accuracy (m)","Latitude","Longitude","Altitude (m)","Speed (MPH)","Heading","X","Y","Z"
1245.905,7,0,0.000,10.0,46.4171710,-94.2681962,376,115.8,123.8,-0.11,0.24,-0.82
1245.945,7,0,0.000,10.0,46.4171710,-94.2681962,376,115.8,123.8,-0.14,0.25,-0.90
1246.004,7,0,0.000,10.0,46.4171710,-94.2681962,376,115.8,123.8,-0.19,0.28,-0.99
1246.043,7,0,0.000,10.0,46.4171710,-94.2681962,376,115.8,123.8,-0.18,0.23,-0.96
1246.102,7,0,0.000,10.0,46.4171710,-94.2681962,376,115.8,123.8,-0.09,0.22,-0.83
1246.142,7,0,0.000,10.0,46.4171710,-94.2681962,376,115.8,123.8,-0.10,0.19,-0.83
1246.201,7,0,0.000,10.0,46.4171710,-94.2681962,376,115.8,123.8,-0.13,0.16,-0.90
1246.240,7,0,0.000,10.0,46.4171710,-94.2681962,376,115.8,123.8,-0.11,0.14,-0.93
1246.299,7,0,0.000,10.0,46.4171710,-94.2681962,376,115.8,123.8,-0.12,0.19,-0.87
1246.339,7,0,0.000,10.0,46.4171710,-94.2681962,376,115.8,123.8,-0.12,0.22,-0.89
1246.398,7,0,0.000,10.0,46.4171710,-94.2681962,376,115.8,123.8,-0.15,0.20,-0.96
1246.438,7,0,0.000,10.0,46.4171710,-94.2681962,376,115.8,123.8,-0.19,0.19,-0.98
1246.498,7,0,0.000,10.0,46.4171710,-94.2681962,376,115.8,123.8,-0.20,0.23,-1.00
1246.508,7,1,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.20,0.27,-0.99
1246.555,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.19,0.25,-0.96
1246.595,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.17,0.21,-0.86
1246.654,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.18,0.20,-0.85
1246.693,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.22,0.24,-0.88
1246.752,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.24,0.24,-0.94
1246.792,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.15,0.18,-0.68
1246.851,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.13,0.20,-0.73
1246.890,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.17,0.17,-0.79
1246.949,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.23,0.18,-0.91
1246.989,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.23,0.23,-0.94
1247.048,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.23,0.24,-0.96
1247.087,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.19,0.24,-0.89
1247.146,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.18,0.12,-0.81
1247.186,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.13,0.12,-0.75
1247.245,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.18,0.17,-0.76
1247.285,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.23,0.24,-0.87
1247.343,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.24,0.20,-0.95
1247.383,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.19,0.15,-0.83
1247.442,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.13,0.16,-0.76
1247.482,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.15,0.12,-0.76
1247.541,7,0,0.000,10.0,46.4168743,-94.2677167,374,111.6,129.4,-0.17,0.12,-0.78
1247.555,7,1,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.16,0.15,-0.78
1247.600,7,0,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.21,0.17,-0.81
1247.639,7,0,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.16,0.17,-0.83
1247.698,7,0,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.17,0.17,-0.82
1247.738,7,0,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.23,0.18,-0.92
1247.797,7,0,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.23,0.15,-1.01
1247.836,7,0,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.20,0.18,-1.00
1247.895,7,0,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.21,0.19,-0.88
1247.935,7,0,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.18,0.19,-0.88
1247.994,7,0,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.22,0.17,-0.93
1248.033,7,0,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.24,0.17,-0.93
1248.092,7,0,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.21,0.22,-0.87
1248.132,7,0,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.22,0.22,-0.91
1248.191,7,0,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.26,0.24,-1.02
1248.230,7,0,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.23,0.21,-0.94
1248.289,7,0,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.21,0.20,-0.83
1248.329,7,0,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.20,0.23,-0.85
1248.388,7,0,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.20,0.17,-0.88
1248.430,7,0,0.000,10.0,46.4165779,-94.2672276,375,110.0,130.4,-0.21,0.20,-0.87
1248.459,7,1,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.22,0.20,-0.90
1248.506,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.22,0.23,-0.95
1248.546,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.22,0.20,-0.94
1248.605,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.21,0.17,-0.90
1248.644,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.19,0.19,-0.83
1248.703,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.19,0.17,-0.82
1248.743,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.21,0.19,-0.90
1248.802,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.26,0.18,-0.93
1248.841,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.18,0.18,-0.90
1248.900,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.20,0.25,-0.88
1248.940,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.31,0.29,-1.12
1248.999,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.28,0.20,-1.20
1249.038,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.19,0.14,-0.69
1249.097,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.05,0.15,-0.41
1249.137,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.12,0.12,-0.54
1249.196,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.17,0.12,-0.75
1249.235,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.25,0.19,-0.88
1249.294,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.26,0.23,-0.94
1249.334,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.26,0.20,-1.00
1249.393,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.23,0.20,-1.08
1249.432,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.28,0.16,-1.00
1249.493,7,0,0.000,10.0,46.4162099,-94.2668589,375,108.8,137.8,-0.21,0.16,-0.89
1249.518,7,1,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.18,0.13,-0.84
1249.570,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.22,0.15,-0.88
1249.610,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.27,0.20,-0.98
1249.668,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.27,0.17,-0.94
1249.708,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.18,0.12,-0.91
1249.767,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.18,0.17,-0.84
1249.807,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.26,0.13,-0.89
1249.865,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.27,0.15,-0.98
1249.905,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.17,0.12,-0.69
1249.964,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.10,0.08,-0.62
1250.004,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.21,0.09,-0.81
1250.063,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.30,0.16,-1.01
1250.102,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.30,0.30,-1.11
1250.161,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.31,0.25,-1.05
1250.201,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.25,0.21,-1.11
1250.260,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.24,0.23,-1.11
1250.299,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.25,0.18,-0.95
1250.358,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.10,0.11,-0.48
1250.398,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.14,0.16,-0.67
1250.457,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.20,0.19,-0.75
1250.496,7,0,0.000,10.0,46.4158188,-94.2665143,374,109.4,141.3,-0.19,0.17,-0.63
1250.552,7,1,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.21,0.13,-0.80
1250.595,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.18,0.16,-0.81
1250.634,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.21,0.15,-0.82
1250.693,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.23,0.15,-0.89
1250.733,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.21,0.13,-0.94
1250.792,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.21,0.09,-0.87
1250.831,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.12,0.05,-0.63
1250.890,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.17,0.16,-0.80
1250.930,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.27,0.21,-0.96
1250.989,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.27,0.14,-0.97
1251.028,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.17,0.17,-0.84
1251.087,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.18,0.24,-0.84
1251.127,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.22,0.21,-0.87
1251.186,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.21,0.19,-0.79
1251.225,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.13,0.20,-0.59
1251.284,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.12,0.19,-0.44
1251.324,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.08,0.11,-0.28
1251.383,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.00,0.06,-0.07
1251.422,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,-0.08,0.15,-0.33
1251.482,7,0,0.000,30.0,46.4153898,-94.2662191,373,111.8,145.2,0.04,0.04,0.05
1251.488,7,1,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,0.07,0.03,0.10
1251.540,7,0,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,-0.01,0.13,-0.14
1251.580,7,0,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,0.04,0.06,0.07
1251.639,7,0,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,0.04,0.05,0.09
1251.678,7,0,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,0.04,0.08,0.11
1251.737,7,0,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,0.02,0.10,0.10
1251.777,7,0,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,0.02,0.09,0.09
1251.836,7,0,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,-0.00,0.12,0.08
1251.876,7,0,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,-0.02,0.12,0.06
1251.935,7,0,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,-0.03,0.11,0.04
1251.974,7,0,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,-0.03,0.11,0.04
1252.033,7,0,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,-0.03,0.11,0.04
1252.073,7,0,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,-0.03,0.10,0.03
1252.132,7,0,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,-0.03,0.10,0.02
1252.172,7,0,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,-0.03,0.11,0.03
1252.230,7,0,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,-0.04,0.13,0.04
1252.270,7,0,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,-0.04,0.14,0.05
1252.329,7,0,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,-0.05,0.12,0.04
1252.370,7,0,0.000,30.0,46.4149860,-94.2658208,373,114.5,145.5,-0.04,0.12,0.04
1252.412,7,1,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,-0.03,0.13,0.04
1252.467,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,-0.04,0.14,0.05
1252.507,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,-0.04,0.10,0.05
1252.566,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,-0.04,0.11,0.04
1252.605,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,-0.03,0.14,0.06
1252.664,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,-0.04,0.14,0.06
1252.704,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,-0.04,0.10,0.04
1252.763,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,-0.03,0.09,0.03
1252.802,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,-0.02,0.11,0.06
1252.861,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,-0.02,0.10,0.05
1252.902,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,-0.02,0.11,0.07
1252.960,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,-0.02,0.11,0.07
1252.999,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,-0.02,0.11,0.06
1253.058,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,-0.02,0.11,0.06
1253.098,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,-0.01,0.10,0.06
1253.157,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,-0.01,0.08,0.07
1253.197,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,-0.01,0.08,0.06
1253.255,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,0.00,0.08,0.07
1253.295,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,0.01,0.08,0.08
1253.354,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,0.01,0.08,0.09
1253.394,7,0,0.000,30.0,46.4146149,-94.2658350,372,106.1,152.9,0.02,0.09,0.11
1253.446,7,1,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.01,0.11,0.11
1253.492,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.02,0.09,0.11
1253.532,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.02,0.08,0.10
1253.591,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.02,0.08,0.09
1253.630,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.01,0.10,0.09
1253.689,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.00,0.08,0.08
1253.729,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.00,0.07,0.07
1253.788,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.02,0.08,0.08
1253.827,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.02,0.09,0.09
1253.886,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.02,0.05,0.09
1253.926,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.03,0.06,0.10
1253.985,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.03,0.05,0.09
1254.024,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.03,0.07,0.09
1254.083,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.03,0.06,0.10
1254.123,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.04,0.05,0.11
1254.182,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.04,0.06,0.12
1254.221,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.04,0.06,0.11
1254.280,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.03,0.08,0.10
1254.320,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.03,0.06,0.09
1254.379,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.03,0.08,0.10
1254.418,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.02,0.09,0.11
1254.477,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.01,0.07,0.09
1254.518,7,0,0.000,30.0,46.4140787,-94.2658286,372,110.7,161.4,0.01,0.08,0.07
1254.543,7,1,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,0.01,0.07,0.06
1254.596,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,0.01,0.07,0.06
1254.635,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,0.00,0.09,0.06
1254.694,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,-0.00,0.12,0.08
1254.734,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,0.00,0.14,0.09
1254.792,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,-0.01,0.18,0.08
1254.832,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,0.01,0.13,0.07
1254.891,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,-0.01,0.14,0.03
1254.931,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,0.01,0.15,0.07
1254.989,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,0.01,0.16,0.08
1255.029,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,0.01,0.16,0.09
1255.088,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,0.00,0.19,0.07
1255.128,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,0.00,0.23,0.07
1255.187,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,0.03,0.24,0.08
1255.226,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,0.03,0.27,0.08
1255.288,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,0.03,0.28,0.07
1255.325,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,0.03,0.30,0.07
1255.384,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,0.03,0.30,0.08
1255.423,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,0.03,0.29,0.07
1255.482,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,0.03,0.30,0.08
1255.522,7,0,0.000,30.0,46.4135288,-94.2658974,371,111.0,169.1,0.03,0.32,0.09
1255.569,7,1,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.04,0.33,0.10
1255.620,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.04,0.33,0.10
1255.660,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.04,0.31,0.10
1255.719,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.04,0.33,0.10
1255.758,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.04,0.32,0.09
1255.817,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.03,0.31,0.08
1255.857,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.04,0.29,0.07
1255.916,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.04,0.31,0.07
1255.955,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.04,0.32,0.08
1256.015,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.04,0.31,0.08
1256.054,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.05,0.31,0.09
1256.113,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.05,0.31,0.09
1256.152,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.05,0.33,0.11
1256.211,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.05,0.32,0.11
1256.251,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.06,0.29,0.11
1256.310,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.06,0.29,0.11
1256.349,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.06,0.28,0.10
1256.408,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.06,0.26,0.10
1256.448,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.07,0.24,0.10
1256.509,7,0,0.000,30.0,46.4129976,-94.2660131,371,114.3,175.1,0.06,0.22,0.11
1256.520,7,1,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,0.06,0.20,0.12
1256.566,7,0,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,0.07,0.19,0.14
1256.605,7,0,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,0.11,0.39,-0.58
1256.664,7,0,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,0.05,0.24,-0.54
1256.704,7,0,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,0.07,0.13,-0.12
1256.763,7,0,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,0.04,0.21,-0.17
1256.802,7,0,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,-0.03,0.29,-0.64
1256.861,7,0,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,0.02,0.21,-0.40
1256.901,7,0,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,0.01,0.24,-0.38
1256.960,7,0,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,-0.07,0.33,-0.71
1256.999,7,0,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,-0.10,0.29,-0.78
1257.058,7,0,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,-0.04,0.24,-0.77
1257.098,7,0,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,-0.02,0.28,-0.83
1257.157,7,0,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,-0.08,0.28,-0.87
1257.196,7,0,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,-0.06,0.28,-0.86
1257.255,7,0,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,-0.01,0.19,-0.77
1257.295,7,0,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,0.03,0.15,-0.76
1257.354,7,0,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,-0.01,0.18,-0.74
1257.394,7,0,0.000,30.0,46.4125206,-94.2661237,371,109.9,178.2,-0.06,0.25,-0.87
1257.443,7,1,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.13,0.25,-0.96
1257.492,7,0,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.05,0.19,-0.94
1257.531,7,0,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.01,0.13,-0.81
1257.591,7,0,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.03,0.08,-0.85
1257.630,7,0,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.07,0.09,-0.96
1257.689,7,0,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.11,0.17,-0.98
1257.729,7,0,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.13,0.16,-1.00
1257.788,7,0,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.12,0.10,-1.00
1257.827,7,0,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.13,0.09,-0.99
1257.886,7,0,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.10,0.06,-0.99
1257.926,7,0,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.09,0.08,-0.84
1257.985,7,0,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.07,0.09,-0.81
1258.025,7,0,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.19,0.10,-1.00
1258.083,7,0,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.22,0.15,-1.20
1258.123,7,0,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.18,0.10,-1.05
1258.182,7,0,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.14,0.08,-1.02
1258.221,7,0,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.14,0.07,-1.04
1258.281,7,0,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.18,0.04,-1.02
1258.320,7,0,0.000,30.0,46.4120080,-94.2662930,371,111.1,181.4,-0.14,0.06,-0.94
