# RaceRender Data: TrackAddict 2.6.3 on iOS 8.0 [iPhone5,2] (Mode:0, Device_Orientation:4)
# End Point: 46.420105, -94.276219  @ -1.00 deg
"Time","Lap","GPS_Update","GPS_Delay","Accuracy (m)","Latitude","Longitude","Altitude (m)","Speed (MPH)","Heading","X","Y","Z"
1036.823,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.27,-0.34,-1.26
1036.882,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.25,-0.35,-1.25
1036.922,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.24,-0.34,-1.28
1036.981,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.23,-0.33,-1.28
1037.020,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.21,-0.37,-1.25
1037.079,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.19,-0.39,-1.15
1037.119,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.19,-0.38,-1.17
1037.178,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.21,-0.40,-1.24
1037.217,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.18,-0.41,-1.19
1037.276,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.16,-0.41,-1.14
1037.316,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.20,-0.39,-1.14
1037.375,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.23,-0.38,-1.17
1037.414,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.22,-0.46,-1.15
1037.473,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.21,-0.49,-1.20
1037.513,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.22,-0.44,-1.21
1037.572,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.22,-0.44,-1.26
1037.611,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.21,-0.39,-1.19
1037.670,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.21,-0.42,-1.24
1037.710,7,0,0.000,30.0,46.4095070,-94.2694102,369,91.8,229.6,-0.22,-0.41,-1.23
1037.732,7,1,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.20,-0.43,-1.27
1037.789,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.21,-0.41,-1.21
1037.828,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.19,-0.42,-1.19
1037.887,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.16,-0.46,-1.25
1037.927,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.15,-0.48,-1.34
1037.986,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.13,-0.44,-1.27
1038.025,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.13,-0.45,-1.29
1038.084,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.11,-0.45,-1.29
1038.124,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.10,-0.43,-1.27
1038.183,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.07,-0.37,-1.23
1038.222,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.07,-0.35,-1.28
1038.281,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.09,-0.37,-1.26
1038.321,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.09,-0.43,-1.27
1038.380,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.07,-0.44,-1.30
1038.419,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.08,-0.43,-1.32
1038.478,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.10,-0.45,-1.38
1038.518,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.12,-0.51,-1.46
1038.577,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.11,-0.47,-1.35
1038.616,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.10,-0.47,-1.35
1038.675,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.10,-0.46,-1.37
1038.716,7,0,0.000,30.0,46.4093039,-94.2699298,369,93.4,232.4,-0.10,-0.46,-1.34
1038.732,7,1,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,-0.10,-0.46,-1.34
1038.774,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,-0.09,-0.46,-1.31
1038.813,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,-0.08,-0.46,-1.29
1038.873,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,-0.08,-0.46,-1.27
1038.912,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,-0.11,-0.45,-1.34
1038.971,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,-0.09,-0.45,-1.29
1039.015,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,-0.09,-0.42,-1.25
1039.069,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,-0.08,-0.45,-1.34
1039.109,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,-0.08,-0.46,-1.34
1039.168,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,-0.09,-0.42,-1.29
1039.208,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,-0.05,-0.42,-0.84
1039.267,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,0.32,-0.72,0.79
1039.306,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,0.10,-0.60,-0.73
1039.365,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,0.01,-0.57,-0.87
1039.405,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,-0.06,-0.53,-1.17
1039.464,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,-0.01,-0.58,-0.89
1039.503,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,-0.13,-0.44,-1.32
1039.562,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,-0.10,-0.39,-1.37
1039.602,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,-0.08,-0.41,-1.40
1039.661,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,-0.08,-0.44,-1.33
1039.702,7,0,0.000,50.0,46.4092337,-94.2703941,369,86.7,238.4,-0.08,-0.46,-1.21
1039.743,7,1,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.07,-0.46,-1.19
1039.799,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.11,-0.45,-1.26
1039.838,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.12,-0.47,-1.29
1039.897,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.13,-0.45,-1.28
1039.937,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.10,-0.47,-1.27
1039.996,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.05,-0.46,-1.30
1040.035,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.07,-0.47,-1.34
1040.094,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.06,-0.49,-1.24
1040.134,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.05,-0.49,-1.30
1040.193,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.04,-0.47,-1.27
1040.232,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.04,-0.48,-1.28
1040.291,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.04,-0.50,-1.27
1040.331,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.05,-0.50,-1.28
1040.390,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.04,-0.49,-1.26
1040.429,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.05,-0.47,-1.29
1040.488,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.08,-0.45,-1.27
1040.528,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.08,-0.45,-1.23
1040.587,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.07,-0.46,-1.28
1040.626,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.04,-0.45,-1.23
1040.687,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.10,-0.42,-1.29
1040.726,7,0,0.000,50.0,46.4091728,-94.2711328,369,90.9,243.3,-0.12,-0.45,-1.37
1040.736,7,1,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.12,-0.45,-1.37
1040.784,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.09,-0.43,-1.35
1040.823,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.07,-0.41,-1.34
1040.882,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.07,-0.46,-1.30
1040.922,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.07,-0.51,-1.17
1040.981,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.06,-0.49,-1.15
1041.020,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.07,-0.49,-1.23
1041.079,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.10,-0.47,-1.36
1041.119,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.13,-0.41,-1.38
1041.178,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.10,-0.39,-1.39
1041.218,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.08,-0.46,-1.30
1041.277,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.09,-0.44,-1.28
1041.316,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.13,-0.42,-1.29
1041.375,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.11,-0.47,-1.25
1041.415,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.08,-0.47,-1.22
1041.474,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.10,-0.46,-1.32
1041.513,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.10,-0.46,-1.30
1041.574,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.09,-0.45,-1.24
1041.612,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.08,-0.45,-1.19
1041.671,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.11,-0.44,-1.22
1041.710,7,0,0.000,50.0,46.4092100,-94.2719108,369,93.1,251.0,-0.13,-0.46,-1.22
1041.752,7,1,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.13,-0.47,-1.21
1041.808,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.14,-0.44,-1.15
1041.848,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.16,-0.44,-1.17
1041.907,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.15,-0.46,-1.18
1041.947,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.16,-0.43,-1.21
1042.006,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.17,-0.43,-1.20
1042.045,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.14,-0.48,-1.12
1042.104,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.13,-0.48,-1.17
1042.144,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.14,-0.42,-1.21
1042.203,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.14,-0.43,-1.22
1042.242,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.13,-0.47,-1.15
1042.301,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.14,-0.44,-1.18
1042.341,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.14,-0.45,-1.21
1042.400,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.14,-0.46,-1.23
1042.439,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.14,-0.44,-1.20
1042.498,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.16,-0.44,-1.25
1042.538,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.13,-0.44,-1.23
1042.597,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.14,-0.45,-1.23
1042.636,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.13,-0.43,-1.23
1042.696,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.14,-0.45,-1.25
1042.735,7,0,0.000,50.0,46.4093560,-94.2724253,370,80.6,259.1,-0.13,-0.45,-1.22
1042.744,7,1,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,-0.13,-0.45,-1.22
1042.794,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,-0.15,-0.43,-1.24
1042.833,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,-0.14,-0.43,-1.20
1042.892,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,-0.17,-0.42,-1.21
1042.932,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,-0.15,-0.43,-1.20
1042.991,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,-0.17,-0.40,-1.25
1043.030,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,-0.17,-0.41,-1.27
1043.089,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,-0.17,-0.41,-1.29
1043.129,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,-0.18,-0.40,-1.35
1043.188,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,-0.20,-0.38,-1.41
1043.228,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,-0.02,-0.52,-0.39
1043.287,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,0.17,-0.65,0.82
1043.326,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,-0.06,-0.41,-0.56
1043.385,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,0.27,-0.63,1.42
1043.425,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,0.28,-0.62,1.78
1043.484,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,0.28,-0.59,1.82
1043.523,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,0.29,-0.60,1.92
1043.582,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,0.31,-0.59,1.94
1043.622,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,0.31,-0.58,1.93
1043.681,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,0.29,-0.52,1.93
1043.725,7,0,0.000,50.0,46.4097411,-94.2728807,370,71.0,263.8,0.27,-0.51,1.98
1043.750,7,1,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.25,-0.50,1.99
1043.799,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.15,-0.51,1.92
1043.838,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.12,-0.48,1.91
1043.897,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.08,-0.46,1.90
1043.937,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.11,-0.48,1.91
1043.996,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.12,-0.49,1.97
1044.036,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.09,-0.51,2.01
1044.094,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.07,-0.44,2.02
1044.134,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.11,-0.43,2.01
1044.193,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.11,-0.39,1.98
1044.233,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.13,-0.34,2.03
1044.291,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.09,-0.39,2.05
1044.331,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.09,-0.42,2.12
1044.390,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.11,-0.39,2.17
1044.430,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.12,-0.31,2.17
1044.489,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.12,-0.31,2.17
1044.528,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.13,-0.34,2.21
1044.589,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.12,-0.27,2.15
1044.627,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.14,-0.27,2.15
1044.686,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.16,-0.30,2.18
1044.727,7,0,0.000,30.0,46.4097142,-94.2732424,370,61.3,263.8,0.15,-0.29,2.21
1044.767,7,1,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.13,-0.29,2.21
1044.824,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.14,-0.29,2.23
1044.863,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.13,-0.27,2.15
1044.922,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.08,-0.26,2.12
1044.962,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.05,-0.28,2.23
1045.021,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.04,-0.21,2.17
1045.060,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.08,-0.24,2.16
1045.119,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.10,-0.29,2.11
1045.159,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.08,-0.25,2.07
1045.218,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.05,-0.27,2.11
1045.257,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.03,-0.26,2.18
1045.316,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.04,-0.27,2.10
1045.356,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.03,-0.25,2.11
1045.415,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.03,-0.22,2.13
1045.454,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.04,-0.20,2.10
1045.513,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.02,-0.23,2.18
1045.553,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.01,-0.24,2.14
1045.612,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.02,-0.23,2.10
1045.652,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,0.02,-0.23,2.13
1045.711,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,-0.03,-0.20,2.19
1045.750,7,0,0.000,30.0,46.4096841,-94.2736616,371,61.5,264.2,-0.03,-0.19,2.20
1045.787,7,1,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.01,-0.20,2.16
1045.829,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.00,-0.23,2.08
1045.868,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.01,-0.26,2.11
1045.927,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.02,-0.24,2.15
1045.967,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.02,-0.22,2.10
1046.026,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,0.00,-0.24,2.06
1046.065,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.01,-0.24,2.08
1046.124,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.02,-0.22,2.15
1046.164,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.01,-0.22,2.13
1046.223,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.03,-0.21,2.16
1046.262,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.02,-0.22,2.14
1046.321,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.03,-0.19,2.05
1046.361,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.03,-0.21,2.06
1046.420,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.05,-0.17,2.12
1046.460,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.08,-0.18,2.19
1046.518,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.04,-0.19,2.20
1046.558,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.04,-0.14,2.07
1046.617,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.04,-0.17,2.07
1046.657,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.05,-0.17,2.17
1046.717,7,0,0.000,30.0,46.4096798,-94.2739666,371,61.7,272.2,-0.06,-0.14,2.08
1046.733,7,1,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.03,-0.15,2.07
1046.775,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.04,-0.19,2.12
1046.814,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.08,-0.14,2.14
1046.873,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.07,-0.15,2.11
1046.913,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.07,-0.15,2.06
1046.972,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.12,-0.17,2.06
1047.011,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.18,-0.12,2.17
1047.070,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.15,-0.12,2.18
1047.110,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.11,-0.16,2.05
1047.169,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.11,-0.15,2.04
1047.208,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.16,-0.12,2.08
1047.267,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.17,-0.13,2.09
1047.307,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.13,-0.17,2.11
1047.366,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.15,-0.16,2.07
1047.405,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.16,-0.12,2.10
1047.464,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.16,-0.13,2.06
1047.504,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.13,-0.15,2.07
1047.563,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.14,-0.12,2.07
1047.602,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.16,-0.15,2.06
1047.661,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.17,-0.13,2.11
1047.702,7,0,0.000,30.0,46.4097083,-94.2741431,371,53.4,287.9,-0.14,-0.12,2.03
1047.735,7,1,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.15,-0.15,2.04
1047.780,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.13,-0.16,2.06
1047.819,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.15,-0.14,2.11
1047.878,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.17,-0.09,2.11
1047.918,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.16,-0.14,2.03
1047.977,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.13,-0.16,2.05
1048.016,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.15,-0.16,2.04
1048.075,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.18,-0.16,2.11
1048.115,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.17,-0.12,2.11
1048.174,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.16,-0.14,2.14
1048.214,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.13,-0.10,2.15
1048.273,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.07,-0.16,2.16
1048.312,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.04,-0.19,2.19
1048.371,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.04,-0.17,2.21
1048.411,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.04,-0.16,2.15
1048.469,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.03,-0.15,2.11
1048.509,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,0.01,-0.17,2.04
1048.571,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.02,-0.18,1.99
1048.608,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.03,-0.19,2.16
1048.694,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.04,-0.16,2.23
1048.713,7,0,0.000,30.0,46.4098724,-94.2744491,371,47.3,316.5,-0.05,-0.15,2.18
1048.763,7,1,0.000,30.0,46.4100265,-94.2745600,372,43.4,337.8,-0.02,-0.18,2.24
1048.785,7,0,0.000,30.0,46.4100265,-94.2745600,372,43.4,337.8,-0.02,-0.18,2.12
1048.844,7,0,0.000,30.0,46.4100265,-94.2745600,372,43.4,337.8,-0.04,-0.16,2.02
1048.883,7,0,0.000,30.0,46.4100265,-94.2745600,372,43.4,337.8,-0.03,-0.17,2.07
1048.942,7,0,0.000,30.0,46.4100265,-94.2745600,372,43.4,337.8,-0.04,-0.15,2.01
