# RaceRender Data: TrackAddict 2.6.3 on iOS 8.0 [iPhone5,2] (Mode:0, Device_Orientation:4)
# End Point: 46.420105, -94.276219  @ -1.00 deg
"Time","Lap","GPS_Update","GPS_Delay","Accuracy (m)","Latitude","Longitude","Altitude (m)","Speed (MPH)","Heading","X","Y","Z"
1643.796,11,0,0.000,30.0,46.4090151,-94.2741619,378,107.6,254.9,-0.01,-0.60,2.20
1643.855,11,0,0.000,30.0,46.4090151,-94.2741619,378,107.6,254.9,0.14,-0.72,2.41
1643.895,11,0,0.000,30.0,46.4090151,-94.2741619,378,107.6,254.9,0.02,-0.57,2.36
1643.954,11,0,0.000,30.0,46.4090151,-94.2741619,378,107.6,254.9,-0.02,-0.68,2.28
1643.994,11,0,0.000,30.0,46.4090151,-94.2741619,378,107.6,254.9,-0.04,-0.54,2.27
1644.052,11,0,0.000,30.0,46.4090151,-94.2741619,378,107.6,254.9,-0.03,-0.55,2.24
1644.092,11,0,0.000,30.0,46.4090151,-94.2741619,378,107.6,254.9,-0.11,-0.51,2.17
1644.151,11,0,0.000,30.0,46.4090151,-94.2741619,378,107.6,254.9,-0.17,-0.60,2.35
1644.190,11,0,0.000,30.0,46.4090151,-94.2741619,378,107.6,254.9,-0.21,-0.58,2.37
1644.249,11,0,0.000,30.0,46.4090151,-94.2741619,378,107.6,254.9,-0.22,-0.51,2.26
1644.289,11,0,0.000,30.0,46.4090151,-94.2741619,378,107.6,254.9,-0.23,-0.44,2.18
1644.348,11,0,0.000,30.0,46.4090151,-94.2741619,378,107.6,254.9,-0.21,-0.43,2.13
1644.388,11,0,0.000,30.0,46.4090151,-94.2741619,378,107.6,254.9,-0.20,-0.49,2.11
1644.446,11,0,0.000,30.0,46.4090151,-94.2741619,378,107.6,254.9,-0.23,-0.58,2.18
1644.494,11,0,0.000,30.0,46.4090151,-94.2741619,378,107.6,254.9,-0.24,-0.57,2.25
1644.495,11,1,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.24,-0.57,2.25
1644.545,11,0,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.21,-0.50,2.24
1644.585,11,0,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.21,-0.58,2.28
1644.643,11,0,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.25,-0.60,2.30
1644.683,11,0,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.25,-0.54,2.21
1644.742,11,0,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.22,-0.52,2.12
1644.782,11,0,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.22,-0.53,2.15
1644.841,11,0,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.28,-0.57,2.19
1644.880,11,0,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.25,-0.55,2.17
1644.939,11,0,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.24,-0.51,2.17
1644.979,11,0,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.26,-0.51,2.18
1645.037,11,0,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.27,-0.54,2.22
1645.077,11,0,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.25,-0.53,2.21
1645.136,11,0,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.25,-0.50,2.20
1645.176,11,0,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.27,-0.51,2.22
1645.234,11,0,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.26,-0.54,2.24
1645.274,11,0,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.27,-0.49,2.18
1645.333,11,0,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.27,-0.52,2.23
1645.374,11,0,0.000,30.0,46.4090969,-94.2744449,376,92.8,258.8,-0.29,-0.54,2.27
1645.416,11,1,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.30,-0.54,2.28
1645.471,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.28,-0.48,2.21
1645.510,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.24,-0.50,2.16
1645.569,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.27,-0.49,2.16
1645.609,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.28,-0.45,2.13
1645.668,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.28,-0.50,2.15
1645.707,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.32,-0.50,2.27
1645.767,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.31,-0.57,2.30
1645.806,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.28,-0.54,2.21
1645.865,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.28,-0.46,2.19
1645.904,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.33,-0.51,2.18
1645.964,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.35,-0.57,2.18
1646.003,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.33,-0.56,2.17
1646.062,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.32,-0.51,2.11
1646.116,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.30,-0.50,2.10
1646.161,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.30,-0.52,2.12
1646.200,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.33,-0.59,2.14
1646.259,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.37,-0.58,2.16
1646.299,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.35,-0.53,2.12
1646.357,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.33,-0.53,2.06
1646.397,11,0,0.000,30.0,46.4092232,-94.2747559,372,79.3,264.7,-0.33,-0.53,2.04
1646.421,11,1,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.34,-0.52,2.06
1646.475,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.35,-0.56,2.06
1646.515,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.37,-0.59,2.09
1646.574,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.35,-0.59,2.07
1646.613,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.32,-0.57,2.03
1646.672,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.38,-0.56,1.99
1646.712,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.31,-0.55,1.98
1646.771,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.34,-0.59,2.00
1646.811,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.38,-0.61,2.04
1646.869,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.35,-0.62,2.10
1646.913,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.38,-0.60,2.09
1646.968,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.36,-0.61,2.02
1647.008,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.25,-0.53,1.90
1647.066,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.32,-0.57,1.96
1647.106,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.40,-0.61,2.04
1647.165,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.33,-0.67,1.98
1647.205,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.33,-0.63,1.91
1647.264,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.29,-0.57,1.85
1647.303,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.31,-0.59,1.84
1647.362,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.28,-0.44,0.64
1647.404,11,0,0.000,30.0,46.4094418,-94.2749082,373,63.4,277.0,-0.29,-0.65,1.64
1647.432,11,1,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.34,-0.71,1.78
1647.480,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.40,-0.74,1.88
1647.520,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.35,-0.70,1.86
1647.579,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.25,-0.41,0.08
1647.618,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.24,-0.35,-0.22
1647.677,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.32,-0.65,1.53
1647.717,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.38,-0.71,1.83
1647.776,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.27,-0.42,0.08
1647.815,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.20,-0.20,-1.34
1647.874,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.19,-0.15,-1.57
1647.914,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.32,-0.59,1.29
1647.973,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.39,-0.71,1.79
1648.012,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.36,-0.66,1.90
1648.071,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.23,-0.31,-0.48
1648.111,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.20,-0.26,-0.90
1648.169,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.30,-0.57,1.39
1648.209,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.38,-0.65,1.84
1648.268,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.29,-0.49,0.67
1648.308,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.20,-0.20,-1.20
1648.367,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.19,-0.15,-1.57
1648.406,11,0,0.000,30.0,46.4096245,-94.2750327,373,51.2,285.1,-0.30,-0.57,1.27
1648.434,11,1,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.35,-0.69,1.69
1648.485,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.39,-0.73,1.86
1648.524,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.35,-0.73,1.92
1648.583,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.28,-0.69,1.82
1648.623,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.24,-0.57,1.21
1648.682,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.23,-0.29,-0.63
1648.721,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.20,-0.17,-1.44
1648.780,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.18,-0.17,-1.55
1648.820,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.23,-0.26,-1.06
1648.879,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.35,-0.66,1.36
1648.918,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.28,-0.44,0.01
1648.977,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.19,-0.21,-1.27
1649.017,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.18,-0.17,-1.56
1649.076,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.28,-0.45,0.08
1649.115,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.30,-0.50,0.34
1649.174,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.20,-0.22,-1.25
1649.214,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.17,-0.19,-1.47
1649.273,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.19,-0.18,-1.59
1649.313,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.28,-0.48,0.07
1649.371,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.24,-0.33,-0.76
1649.411,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.19,-0.21,-1.36
1649.470,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.18,-0.19,-1.50
1649.510,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.19,-0.19,-1.52
1649.568,11,0,0.000,30.0,46.4097453,-94.2751933,373,46.7,290.7,-0.19,-0.19,-1.50
1649.593,11,1,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.17,-0.18,-1.40
1649.647,11,0,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.16,-0.18,-1.35
1649.686,11,0,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.17,-0.20,-1.42
1649.745,11,0,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.19,-0.20,-1.43
1649.785,11,0,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.19,-0.21,-1.40
1649.844,11,0,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.17,-0.19,-1.36
1649.884,11,0,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.17,-0.20,-1.39
1649.942,11,0,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.17,-0.20,-1.35
1649.982,11,0,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.17,-0.20,-1.34
1650.041,11,0,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.16,-0.18,-1.34
1650.081,11,0,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.16,-0.19,-1.32
1650.139,11,0,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.17,-0.22,-1.29
1650.179,11,0,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.18,-0.20,-1.29
1650.238,11,0,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.17,-0.21,-1.21
1650.278,11,0,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.16,-0.22,-1.19
1650.337,11,0,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.16,-0.22,-1.17
1650.376,11,0,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.16,-0.22,-1.15
1650.435,11,0,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.16,-0.20,-1.15
1650.475,11,0,0.000,30.0,46.4099908,-94.2751082,372,37.5,312.2,-0.15,-0.21,-1.15
1650.517,11,1,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.14,-0.21,-1.10
1650.573,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.15,-0.23,-1.09
1650.612,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.16,-0.25,-1.09
1650.671,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.17,-0.23,-1.02
1650.711,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.16,-0.22,-1.03
1650.770,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.14,-0.20,-1.02
1650.809,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.13,-0.22,-1.02
1650.868,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.14,-0.24,-0.97
1650.908,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.15,-0.22,-0.77
1650.967,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.14,-0.21,-0.79
1651.006,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.13,-0.22,-0.87
1651.065,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.12,-0.22,-0.84
1651.105,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.13,-0.22,-0.79
1651.164,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.14,-0.21,-0.73
1651.203,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.13,-0.22,-0.74
1651.262,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.13,-0.22,-0.75
1651.302,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.13,-0.23,-0.74
1651.361,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.14,-0.22,-0.72
1651.400,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.13,-0.21,-0.70
1651.459,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.13,-0.21,-0.71
1651.499,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.13,-0.22,-0.72
1651.558,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.13,-0.21,-0.70
1651.597,11,0,0.000,30.0,46.4105137,-94.2747730,372,45.3,351.9,-0.13,-0.22,-0.68
1651.633,11,1,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.12,-0.22,-0.65
1651.676,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.13,-0.22,-0.67
1651.715,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.13,-0.22,-0.69
1651.775,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.13,-0.22,-0.73
1651.814,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.13,-0.22,-0.70
1651.873,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.14,-0.22,-0.70
1651.913,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.13,-0.22,-0.73
1651.972,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.14,-0.21,-0.81
1652.011,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.14,-0.22,-0.83
1652.070,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.14,-0.22,-0.82
1652.109,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.15,-0.24,-0.80
1652.169,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.14,-0.23,-0.80
1652.208,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.14,-0.23,-0.84
1652.267,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.13,-0.21,-0.81
1652.306,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.13,-0.21,-0.80
1652.365,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.13,-0.21,-0.80
1652.405,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.14,-0.22,-0.82
1652.464,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.14,-0.22,-0.82
1652.503,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.14,-0.22,-0.80
1652.562,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.13,-0.22,-0.79
1652.602,11,0,0.000,30.0,46.4111178,-94.2744143,372,67.4,10.5,-0.13,-0.23,-0.76
1652.661,11,1,0.000,30.0,46.4115132,-94.2740290,373,80.1,21.8,-0.13,-0.22,-0.73
1652.700,11,0,0.000,30.0,46.4115132,-94.2740290,373,80.1,21.8,-0.13,-0.22,-0.74
1652.740,11,0,0.000,30.0,46.4115132,-94.2740290,373,80.1,21.8,-0.13,-0.21,-0.74
1652.799,11,0,0.000,30.0,46.4115132,-94.2740290,373,80.1,21.8,-0.12,-0.20,-0.75
1652.838,11,0,0.000,30.0,46.4115132,-94.2740290,373,80.1,21.8,-0.13,-0.21,-0.75
1652.897,11,0,0.000,30.0,46.4115132,-94.2740290,373,80.1,21.8,-0.13,-0.21,-0.75
1652.937,11,0,0.000,30.0,46.4115132,-94.2740290,373,80.1,21.8,-0.13,-0.21,-0.74
1652.996,11,0,0.000,30.0,46.4115132,-94.2740290,373,80.1,21.8,-0.13,-0.20,-0.74
1653.035,11,0,0.000,30.0,46.4115132,-94.2740290,373,80.1,21.8,-0.13,-0.21,-0.80
1653.094,11,0,0.000,30.0,46.4115132,-94.2740290,373,80.1,21.8,-0.13,-0.22,-0.81
1653.134,11,0,0.000,30.0,46.4115132,-94.2740290,373,80.1,21.8,-0.14,-0.23,-0.79
1653.193,11,0,0.000,30.0,46.4115132,-94.2740290,373,80.1,21.8,-0.14,-0.23,-0.79
1653.232,11,0,0.000,30.0,46.4115132,-94.2740290,373,80.1,21.8,-0.14,-0.23,-0.83
1653.291,11,0,0.000,30.0,46.4115132,-94.2740290,373,80.1,21.8,-0.14,-0.22,-0.84
1653.331,11,0,0.000,30.0,46.4115132,-94.2740290,373,80.1,21.8,-0.14,-0.22,-0.87
1653.389,11,0,0.000,30.0,46.4115132,-94.2740290,373,80.1,21.8,-0.15,-0.23,-0.88
1653.432,11,0,0.000,30.0,46.4115132,-94.2740290,373,80.1,21.8,-0.15,-0.23,-0.90
1653.478,11,1,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,-0.13,-0.22,-0.84
1653.527,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,-0.13,-0.22,-0.81
1653.567,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,-0.13,-0.22,-0.77
1653.626,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,-0.12,-0.23,-0.85
1653.665,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,-0.10,-0.24,-0.84
1653.724,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,-0.08,-0.26,-0.85
1653.764,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,-0.07,-0.25,-0.68
1653.823,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,-0.04,-0.25,-0.78
1653.862,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,-0.09,-0.24,-0.97
1653.921,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,-0.07,-0.24,-0.85
1653.961,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,-0.05,-0.27,-0.77
1654.020,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,-0.00,-0.28,-0.88
1654.059,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,0.01,-0.30,-0.95
1654.118,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,0.02,-0.31,-0.94
1654.158,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,0.04,-0.31,-0.95
1654.217,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,0.05,-0.33,-0.99
1654.256,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,0.05,-0.32,-0.94
1654.315,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,0.06,-0.31,-0.97
1654.355,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,0.07,-0.31,-0.96
1654.414,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,0.08,-0.32,-0.98
1654.453,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,0.10,-0.32,-0.92
1654.512,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,0.09,-0.33,-0.96
1654.553,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,0.11,-0.33,-0.93
1654.611,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,0.11,-0.33,-0.95
1654.650,11,0,0.000,30.0,46.4118437,-94.2735985,373,89.1,30.6,0.13,-0.33,-0.94
1654.676,11,1,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.13,-0.33,-0.97
1654.729,11,0,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.13,-0.35,-0.88
1654.768,11,0,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.13,-0.35,-0.87
1654.827,11,0,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.14,-0.35,-0.91
1654.867,11,0,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.14,-0.33,-0.91
1654.926,11,0,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.14,-0.34,-0.88
1654.965,11,0,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.15,-0.34,-0.89
1655.024,11,0,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.14,-0.35,-0.87
1655.064,11,0,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.14,-0.35,-0.85
1655.123,11,0,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.13,-0.32,-0.84
1655.162,11,0,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.12,-0.32,-0.83
1655.221,11,0,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.10,-0.30,-0.80
1655.261,11,0,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.08,-0.30,-0.80
1655.320,11,0,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.07,-0.31,-0.66
1655.360,11,0,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.07,-0.29,-0.50
1655.418,11,0,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.07,-0.29,-0.49
1655.458,11,0,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.07,-0.28,-0.36
1655.517,11,0,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.08,-0.27,-0.30
1655.557,11,0,0.000,30.0,46.4122214,-94.2732788,374,92.4,29.9,0.26,-0.61,-0.09
1655.580,11,1,0.000,30.0,46.4124643,-94.2729972,373,87.1,29.2,0.32,-0.86,-0.00
1655.635,11,0,0.000,30.0,46.4124643,-94.2729972,373,87.1,29.2,0.35,-0.86,0.02
1655.675,11,0,0.000,30.0,46.4124643,-94.2729972,373,87.1,29.2,0.32,-0.87,-0.05
1655.734,11,0,0.000,30.0,46.4124643,-94.2729972,373,87.1,29.2,0.31,-0.78,-0.13
1655.773,11,0,0.000,30.0,46.4124643,-94.2729972,373,87.1,29.2,0.29,-0.75,-0.14
1655.832,11,0,0.000,30.0,46.4124643,-94.2729972,373,87.1,29.2,0.28,-0.70,-0.21
1655.872,11,0,0.000,30.0,46.4124643,-94.2729972,373,87.1,29.2,0.26,-0.68,-0.21
1655.931,11,0,0.000,30.0,46.4124643,-94.2729972,373,87.1,29.2,0.25,-0.68,-0.23
1655.970,11,0,0.000,30.0,46.4124643,-94.2729972,373,87.1,29.2,0.23,-0.66,-0.30
